,Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level
229,330,0,1.5237935668809275,0,0,-1.0037953484894715,-0.877314196381303,-0.7324129794548051,True,0.920454234958026,2
230,331,1,-1.1450574190150538,5,1,1.8060821522140513,2.021154224574647,1.5155085395774486,False,-1.2348181871293056,1
231,332,1,-0.32387250027782866,3,2,-0.49143605252929323,-0.6357751613016405,-0.38657889960368974,True,0.47453580280202645,2
232,333,0,0.49731241845939633,1,0,-1.0723221929910354,-1.1188532314609656,-1.596998179082595,False,-0.565940538895306,0
233,334,0,-0.7344649596464412,4,1,0.949704253049052,0.8134590491763345,0.8238403798752162,True,-0.4916208002026395,1
234,335,1,-0.11857627059352242,2,2,-0.0471882868615784,0.08884194393734703,0.30508926009854265,False,-0.9375392323586391,1
235,336,0,1.7290897965652339,0,0,-0.9064733854902806,-0.877314196381303,-0.9053300193803633,True,0.7718147575726929,2
236,337,1,-0.9397611893307474,5,1,1.446420047133116,1.2965371193356596,1.1696744597263324,False,-1.2348181871293056,1
237,338,1,-1.555649878383666,3,2,-0.4352301962310406,-0.15269709114231547,-0.21366185967813162,True,1.515012144499359,2
238,339,0,0.9079048778280089,1,0,-1.126589916313486,-1.1188532314609656,-1.4240811391570367,False,-0.19434184543197303,0
239,340,0,-0.32387250027782866,4,1,0.8652570305319732,0.3303809790170095,0.6509233399496589,True,-0.34298132281730626,1
240,341,1,0.08671995909078384,2,2,-0.13177394744835724,-0.394236126221978,0.1321722201729838,False,-0.7145800162806393,0
241,342,0,1.93438602624954,0,0,-0.8916605120323667,-0.877314196381303,-1.2511640992314794,True,0.9947739736506926,2
242,343,1,-0.7344649596464412,5,1,1.6964392010115492,1.7796151894949845,1.3425914996518897,False,-1.160498448436639,1
243,344,1,-1.35035364869936,3,2,-0.3527211066897637,0.08884194393734703,-0.04074481975257353,True,2.1095700540406916,2
244,345,0,0.7026086481437026,1,0,-1.1268667924528863,-1.360392266540628,-1.4240811391570367,False,-0.12002210673930643,0
245,346,0,-0.5291687299621349,4,1,0.8384000450101481,0.571920014096672,0.8238403798752162,True,0.10293710933869339,1
246,347,1,0.29201618877509006,2,2,-0.046772972652478075,-0.15269709114231547,0.4780063000241,False,-0.9375392323586391,0
247,348,0,1.5237935668809275,0,0,-0.9899515415194584,-0.877314196381303,-0.7324129794548051,True,0.9947739736506926,2
248,349,1,-1.1450574190150538,5,1,1.7507069243339997,2.021154224574647,1.5155085395774486,False,-1.2348181871293056,1
249,350,1,-0.32387250027782866,3,2,-0.43606082464924156,-0.6357751613016405,-0.38657889960368974,True,0.5488555414946931,2
250,351,0,0.49731241845939633,1,0,-1.0169469651109837,-1.1188532314609656,-1.596998179082595,False,-0.4916208002026395,0
251,352,0,-0.7344649596464412,4,1,0.8943290251690004,0.8134590491763345,1.1696744597263324,True,-0.41730106150997287,1
252,353,1,0.08671995909078384,2,2,-0.15946156138838308,-0.394236126221978,-0.04074481975257353,False,-0.8632194936659725,0
253,354,0,1.93438602624954,0,0,-0.9331919329424054,-0.6357751613016405,-1.2511640992314794,True,1.0690937123433593,2
254,355,1,-0.7344649596464412,5,1,1.6410639731314975,1.538076154415322,0.9967574198007735,False,-1.0861787097439723,1
255,356,1,-1.35035364869936,3,2,-0.40809633456981537,0.08884194393734703,0.1321722201729838,True,2.1838897927333583,2
256,357,0,0.7026086481437026,1,0,-1.2099296342729637,-1.360392266540628,-1.0782470593059212,False,-0.04570236804663982,0
257,358,0,-0.5291687299621349,4,1,0.8660876589501739,0.571920014096672,0.8238403798752162,True,0.17725684803136,1
258,359,1,0.29201618877509006,2,2,-0.10214820053252976,-0.15269709114231547,0.4780063000241,False,-0.9375392323586391,0
259,360,0,1.5237935668809275,0,0,-0.9761077345494455,-0.877314196381303,-0.7324129794548051,True,1.0690937123433593,2
260,361,1,-1.1450574190150538,5,1,1.7783945382740256,2.021154224574647,1.5155085395774486,False,-1.2348181871293056,1
261,362,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,0.6231752801873597,2
262,363,0,0.49731241845939633,1,0,-1.155385034811113,-1.1188532314609656,-1.596998179082595,False,-0.41730106150997287,0
263,364,0,-0.7344649596464412,4,1,0.9773918669890779,0.8134590491763345,1.1696744597263324,True,-0.34298132281730626,1
264,365,1,0.08671995909078384,2,2,-0.18714917532840894,-0.394236126221978,0.1321722201729838,False,-0.7888997549733059,0
265,366,0,1.93438602624954,0,0,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,True,1.1434134510360259,2
266,367,1,-0.7344649596464412,5,1,1.6964392010115492,1.7796151894949845,1.3425914996518897,False,-1.0118589710513057,1
267,368,1,-1.35035364869936,3,2,-0.38040872062978953,0.08884194393734703,0.1321722201729838,True,2.258209531426025,2
268,369,0,0.7026086481437026,1,0,-1.0991791785128604,-1.360392266540628,-1.0782470593059212,False,-0.19434184543197303,0
269,370,0,-0.5291687299621349,4,1,0.8107124310701221,0.571920014096672,0.8238403798752162,True,0.2515765867240266,1
270,371,1,0.29201618877509006,2,2,-0.12983581447255563,-0.15269709114231547,0.1321722201729838,False,-0.7145800162806393,0
271,372,0,1.5237935668809275,0,0,-1.0314829624294972,-0.877314196381303,-0.7324129794548051,True,1.1434134510360259,2
272,373,1,-1.1450574190150538,5,1,1.7507069243339997,2.021154224574647,1.5155085395774486,False,-1.160498448436639,1
273,374,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,0.6974950188800263,2
274,375,0,0.49731241845939633,1,0,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,False,-0.34298132281730626,0
275,376,0,-0.7344649596464412,4,1,0.949704253049052,0.8134590491763345,0.8238403798752162,True,-0.26866158412463964,1
276,377,1,-0.11857627059352242,2,2,-0.21483678926843477,-0.394236126221978,0.30508926009854265,False,-0.6402602775879727,0
277,378,0,1.93438602624954,0,0,-0.9193481259723926,-0.6357751613016405,-1.2511640992314794,True,1.2177331897286925,2
278,379,1,-0.7344649596464412,5,1,1.6687515870715235,1.538076154415322,0.9967574198007735,False,-1.0861787097439723,1
279,380,1,-1.35035364869936,3,2,-0.38040872062978953,0.08884194393734703,0.1321722201729838,True,2.3325292701186915,2
280,381,0,0.7026086481437026,1,0,-1.154554406392912,-1.360392266540628,-1.0782470593059212,False,0.02861737064602679,0
281,382,0,-0.5291687299621349,4,1,0.8660876589501739,0.571920014096672,0.8238403798752162,True,0.3258963254166932,1
282,383,1,0.29201618877509006,2,2,-0.07446058659250393,-0.15269709114231547,0.4780063000241,False,-0.8632194936659725,0
283,384,0,1.5237935668809275,0,0,-0.9761077345494455,-0.877314196381303,-0.7324129794548051,True,1.2177331897286925,2
284,385,1,-1.1450574190150538,5,1,1.7783945382740256,2.021154224574647,1.5155085395774486,False,-1.2348181871293056,1
285,386,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,0.7718147575726929,2
286,387,0,0.49731241845939633,1,0,-1.127697420871087,-1.1188532314609656,-1.596998179082595,False,-0.26866158412463964,0
287,388,0,-0.7344649596464412,4,1,0.9773918669890779,0.8134590491763345,1.1696744597263324,True,-0.19434184543197303,1
288,389,1,0.08671995909078384,2,2,-0.18714917532840894,-0.394236126221978,0.1321722201729838,False,-0.7888997549733059,0
289,390,0,1.93438602624954,0,0,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,True,1.292052928421359,2
290,391,1,-0.7344649596464412,5,1,1.6964392010115492,1.7796151894949845,1.3425914996518897,False,-1.0118589710513057,1
291,392,1,-1.35035364869936,3,2,-0.38040872062978953,0.08884194393734703,0.1321722201729838,True,2.406849008811358,2
292,393,0,0.7026086481437026,1,0,-1.0991791785128604,-1.360392266540628,-1.0782470593059212,False,0.10293710933869339,0
293,394,0,-0.5291687299621349,4,1,0.8107124310701221,0.571920014096672,0.8238403798752162,True,0.40021606410935984,1
294,395,1,0.29201618877509006,2,2,-0.12983581447255563,-0.15269709114231547,0.1321722201729838,False,-0.7145800162806393,0
295,396,0,1.5237935668809275,0,0,-1.0314829624294972,-0.877314196381303,-0.7324129794548051,True,1.292052928421359,2
296,397,1,-1.1450574190150538,5,1,1.7507069243339997,2.021154224574647,1.5155085395774486,False,-1.0861787097439723,1
297,398,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,0.8461344962653595,2
298,399,0,0.49731241845939633,1,0,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,False,-0.34298132281730626,0
299,400,0,-0.7344649596464412,4,1,0.949704253049052,0.8134590491763345,0.8238403798752162,True,-0.12002210673930643,1
300,401,1,-0.11857627059352242,2,2,-0.13177394744835724,-0.394236126221978,0.1321722201729838,False,-0.6402602775879727,0
301,402,0,1.93438602624954,0,0,-0.9193481259723926,-0.6357751613016405,-1.2511640992314794,True,1.3663726671140257,2
302,403,1,-0.7344649596464412,5,1,1.6687515870715235,1.538076154415322,0.9967574198007735,False,-1.0118589710513057,1
303,404,1,-1.35035364869936,3,2,-0.38040872062978953,0.08884194393734703,0.1321722201729838,True,2.4811687475040247,2
304,405,0,0.7026086481437026,1,0,-1.154554406392912,-1.360392266540628,-1.0782470593059212,False,0.17725684803136,0
305,406,0,-0.5291687299621349,4,1,0.8660876589501739,0.571920014096672,0.8238403798752162,True,0.47453580280202645,1
306,407,1,0.29201618877509006,2,2,-0.07446058659250393,-0.15269709114231547,0.4780063000241,False,-0.7888997549733059,0
307,408,0,1.5237935668809275,0,0,-0.9761077345494455,-0.877314196381303,-0.7324129794548051,True,1.3663726671140257,2
308,409,1,-1.1450574190150538,5,1,1.7783945382740256,2.021154224574647,1.5155085395774486,False,-1.160498448436639,1
309,410,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,0.920454234958026,2
310,411,0,0.49731241845939633,1,0,-1.127697420871087,-1.1188532314609656,-1.596998179082595,False,-0.19434184543197303,0
311,412,0,-0.7344649596464412,4,1,0.9773918669890779,0.8134590491763345,1.1696744597263324,True,-0.12002210673930643,1
312,413,1,0.08671995909078384,2,2,-0.18714917532840894,-0.394236126221978,0.1321722201729838,False,-0.7145800162806393,0
313,414,0,1.93438602624954,0,0,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,True,1.4406924058066923,2
314,415,1,-0.7344649596464412,5,1,1.6964392010115492,1.7796151894949845,1.3425914996518897,False,-0.9375392323586391,1
315,416,1,-1.35035364869936,3,2,-0.38040872062978953,0.08884194393734703,0.1321722201729838,True,2.5554884861966913,2
316,417,0,0.7026086481437026,1,0,-1.0991791785128604,-1.360392266540628,-1.0782470593059212,False,0.2515765867240266,0
317,418,0,-0.5291687299621349,4,1,0.8107124310701221,0.571920014096672,0.8238403798752162,True,0.5488555414946931,1
318,419,1,0.29201618877509006,2,2,-0.12983581447255563,-0.15269709114231547,0.1321722201729838,False,-0.565940538895306,0
319,420,0,1.5237935668809275,0,0,-1.0314829624294972,-0.877314196381303,-0.7324129794548051,True,1.4406924058066923,2
320,421,1,-1.1450574190150538,5,1,1.7507069243339997,2.021154224574647,1.5155085395774486,False,-1.0861787097439723,1
321,422,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,0.9947739736506926,2
322,423,0,0.49731241845939633,1,0,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,False,-0.04570236804663982,0
323,424,0,-0.7344649596464412,4,1,0.949704253049052,0.8134590491763345,0.8238403798752162,True,0.02861737064602679,1
324,425,1,0.08671995909078384,2,2,-0.18714917532840894,-0.394236126221978,0.30508926009854265,False,-0.6402602775879727,0
325,426,0,1.93438602624954,0,0,-0.9193481259723926,-0.6357751613016405,-1.2511640992314794,True,1.515012144499359,2
326,427,1,-0.7344649596464412,5,1,1.6687515870715235,1.538076154415322,0.9967574198007735,False,-0.9375392323586391,1
327,428,1,-1.35035364869936,3,2,-0.38040872062978953,0.08884194393734703,0.1321722201729838,True,2.629808224889358,2
328,429,0,0.7026086481437026,1,0,-1.154554406392912,-1.360392266540628,-1.0782470593059212,False,0.3258963254166932,0
329,430,0,-0.5291687299621349,4,1,0.8660876589501739,0.571920014096672,0.8238403798752162,True,0.6231752801873597,1
330,431,1,0.29201618877509006,2,2,-0.07446058659250393,-0.15269709114231547,0.4780063000241,False,-0.4916208002026395,0
331,432,0,1.5237935668809275,0,0,-0.9761077345494455,-0.877314196381303,-0.7324129794548051,True,1.515012144499359,2
332,433,1,-1.1450574190150538,5,1,1.7783945382740256,2.021154224574647,1.5155085395774486,False,-1.160498448436639,1
333,434,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,1.0690937123433593,2
334,435,0,0.49731241845939633,1,0,-1.127697420871087,-1.1188532314609656,-1.596998179082595,False,0.10293710933869339,0
335,436,0,-0.7344649596464412,4,1,0.9773918669890779,0.8134590491763345,1.1696744597263324,True,0.10293710933869339,1
336,437,1,0.08671995909078384,2,2,-0.18714917532840894,-0.394236126221978,0.1321722201729838,False,-0.565940538895306,0
337,438,0,1.93438602624954,0,0,-0.9470357399124184,-0.6357751613016405,-1.2511640992314794,True,1.5893318831920256,2
338,439,1,-0.7344649596464412,5,1,1.6964392010115492,1.7796151894949845,1.3425914996518897,False,-0.8632194936659725,1
339,440,1,-1.35035364869936,3,2,-0.38040872062978953,0.08884194393734703,0.1321722201729838,True,2.7041279635820246,2
340,441,0,0.7026086481437026,1,0,-1.0991791785128604,-1.360392266540628,-1.0782470593059212,False,0.40021606410935984,0
341,442,0,-0.5291687299621349,4,1,0.8107124310701221,0.571920014096672,0.8238403798752162,True,0.6974950188800263,1
342,443,1,0.29201618877509006,2,2,-0.12983581447255563,-0.15269709114231547,0.1321722201729838,False,-0.4916208002026395,0
343,444,0,1.5237935668809275,0,0,-1.0314829624294972,-0.877314196381303,-0.7324129794548051,True,1.5893318831920256,2
344,445,1,-1.1450574190150538,5,1,1.7507069243339997,2.021154224574647,1.5155085395774486,False,-1.0118589710513057,1
345,446,1,-0.32387250027782866,3,2,-0.5191236664693191,-0.6357751613016405,-0.38657889960368974,True,1.1434134510360259,2
346,447,0,0.49731241845939633,1,0,-1.0446345790510094,-1.1188532314609656,-1.7699152190081529,False,0.02861737064602679,0
347,448,0,-0.7344649596464412,4,1,0.949704253049052,0.8134590491763345,0.8238403798752162,True,0.10293710933869339,1
348,449,1,0.08671995909078384,2,2,-0.18714917532840894,-0.394236126221978,0.30508926009854265,False,-0.41730106150997287,0
349,450,0,1.93438602624954,0,0,-0.9193481259723926,-0.6357751613016405,-1.2511640992314794,True,1.6636516218846922,2
